ItemID,ProviderID,ReservationID
231,947,16317
937,136,16318
299,347,16318
558,820,16319
336,528,16320
767,571,16320
584,949,16321
755,524,16322
857,827,16323
984,225,16324
710,696,16324
785,780,16325
510,74,16326
13,640,16327
125,503,16328
158,168,16329
128,731,16329
393,535,16330
227,632,16331
793,447,16331
237,704,16332
333,947,16333
634,117,16334
416,838,16334
655,836,16335
782,962,16336
296,27,16337
360,496,16337
677,383,16338
39,867,16338
321,191,16339
542,112,16339
767,571,16340
77,828,16341
443,320,16341
352,443,16342
20,300,16342
293,367,16343
932,702,16344
419,896,16344
389,268,16345
285,469,16346
569,688,16346
217,441,16347
700,40,16347
759,999,16348
224,533,16348
688,350,16349
618,769,16350
186,599,16350
980,694,16351
893,892,16352
15,552,16353
762,849,16353
715,318,16354
886,178,16355
310,871,16356
219,22,16357
420,180,16357
81,225,16358
704,90,16358
347,294,16359
879,583,16359
521,246,16360
645,523,16360
234,748,16361
164,129,16361
437,277,16362
491,704,16363
100,802,16363
21,974,16364
281,578,16364
428,494,16365
406,685,16366
929,928,16367
166,267,16368
915,247,16369
334,120,16369
820,345,16370
892,611,16371
691,627,16372
9,539,16373
974,48,16373
481,977,16374
722,429,16375
963,230,16375
219,22,16376
104,451,16376
27,52,16377
188,137,16378
390,48,16378
862,41,16379
848,661,16380
467,740,16380
459,255,16381
998,471,16382
982,534,16382
525,833,16383
713,647,16383
420,180,16384
623,434,16384
140,676,16385
367,396,16385
732,110,16386
65,56,16387
150,338,16388
2,450,16389
322,791,16389
433,410,16390
697,467,16391
902,234,16392
247,749,16392
473,128,16393
610,815,16394
621,863,16395
201,628,16395
561,241,16396
587,899,16397
937,136,16398
401,59,16399
422,119,16399
920,51,16400
766,803,16401
595,76,16402
24,938,16402
236,584,16403
267,551,16404
99,834,16405
721,715,16405
487,720,16406
366,155,16406
943,752,16407
383,809,16407
735,675,16408
30,645,16408
245,101,16409
407,148,16410
554,921,16411
691,627,16412
638,838,16413
110,573,16414
869,889,16415
346,225,16416
140,676,16417
785,780,16417
885,915,16418
71,801,16419
629,614,16420
487,720,16420
24,938,16421
503,156,16421
564,640,16422
795,340,16422
520,594,16423
620,338,16424
702,891,16424
995,406,16425
835,339,16425
376,227,16426
722,429,16427
656,239,16428
302,167,16428
446,136,16429
764,390,16430
136,462,16430
233,641,16431
40,908,16432
938,467,16432
233,641,16433
361,616,16433
186,599,16434
130,334,16434
460,586,16435
818,389,16435
935,673,16436
148,404,16436
401,59,16437
374,600,16438
822,332,16438
364,407,16439
904,15,16440
173,430,16440
665,954,16441
756,409,16442
727,641,16442
832,14,16443
1000,37,16444
595,76,16444
325,815,16445
957,256,16445
429,779,16446
14,320,16446
77,828,16447
992,430,16448
154,425,16449
936,347,16449
586,275,16450
395,961,16451
652,53,16451
616,606,16452
316,372,16452
982,534,16453
752,797,16454
808,157,16455
863,204,16456
74,915,16456
641,987,16457
242,866,16457
825,870,16458
24,938,16458
973,49,16459
380,610,16460
608,964,16461
666,168,16461
151,969,16462
876,189,16462
640,843,16463
437,277,16463
692,688,16464
506,216,16465
119,524,16466
808,157,16466
505,135,16467
317,712,16467
768,90,16468
532,419,16469
942,430,16469
102,824,16470
472,566,16471
860,747,16471
845,231,16472
752,797,16473
992,430,16473
427,683,16474
850,528,16475
320,585,16476
259,62,16476
48,334,16477
810,323,16478
43,758,16479
640,843,16480
810,323,16480
267,551,16481
386,419,16481
632,771,16482
911,631,16482
712,186,16483
628,364,16483
927,684,16484
1000,37,16484
312,352,16485
946,939,16486
647,95,16486
554,921,16487
887,558,16487
676,438,16488
868,405,16489
444,11,16489
159,913,16490
254,322,16491
950,970,16492
172,859,16493
81,225,16493
577,297,16494
794,549,16494
650,727,16495
559,588,16495
955,734,16496
143,797,16497
478,330,16498
820,345,16499
462,195,16499
779,455,16500
527,541,16500
74,915,16501
384,347,16502
760,919,16503
36,7,16503
396,238,16504
573,696,16505
23,783,16505
465,102,16506
678,347,16507
568,813,16507
213,651,16508
531,952,16508
538,493,16509
347,294,16509
616,606,16510
405,994,16511
989,770,16512
909,281,16512
807,223,16513
771,601,16514
553,112,16514
623,434,16515
421,950,16516
545,338,16516
735,675,16517
157,501,16517
246,464,16518
840,928,16519
175,21,16520
337,406,16521
220,222,16522
867,250,16522
637,270,16523
367,396,16524
681,148,16524
612,772,16525
839,339,16525
608,964,16526
32,538,16526
823,821,16527
215,804,16527
748,735,16528
767,571,16529
77,828,16529
236,584,16530
210,992,16530
120,586,16531
231,947,16532
311,843,16533
229,631,16534
772,789,16535
566,434,16535
71,801,16536
521,246,16537
684,580,16538
702,891,16539
13,640,16540
268,194,16541
897,86,16541
529,342,16542
873,452,16543
314,982,16544
499,286,16544
263,695,16545
545,338,16545
552,642,16546
625,444,16546
567,935,16547
231,947,16547
587,899,16548
400,793,16549
124,451,16550
727,641,16550
848,661,16551
891,2,16552
519,137,16552
807,223,16553
799,262,16554
865,723,16554
281,578,16555
180,200,16555
271,268,16556
152,384,16557
546,986,16558
425,77,16559
63,874,16560
827,19,16560
200,335,16561
585,402,16562
22,855,16562
973,49,16563
736,457,16563
389,268,16564
337,406,16565
376,227,16566
170,709,16567
338,979,16567
809,338,16568
514,352,16569
281,578,16569
789,164,16570
465,102,16570
78,471,16571
902,234,16572
432,47,16572
790,243,16573
512,116,16574
799,262,16574
440,629,16575
430,207,16576
250,775,16576
32,538,16577
222,234,16578
301,905,16579
916,527,16579
147,643,16580
800,627,16580
704,90,16581
785,780,16582
504,606,16583
606,494,16583
569,688,16584
354,74,16585
822,332,16586
696,10,16587
616,606,16588
167,67,16589
84,948,16590
451,381,16590
312,352,16591
157,501,16592
139,809,16592
132,258,16593
378,115,16594
459,255,16595
930,351,16596
37,732,16597
53,925,16597
932,702,16598
218,601,16598
59,54,16599
372,965,16600
851,224,16601
674,742,16601
240,604,16602
690,769,16602
186,599,16603
542,112,16604
676,438,16605
34,516,16605
894,174,16606
73,696,16607
720,533,16608
598,937,16609
923,848,16609
704,90,16610
673,711,16610
549,637,16611
574,320,16611
444,11,16612
918,514,16613
895,157,16614
180,200,16614
520,594,16615
714,584,16616
451,381,16616
271,268,16617
841,54,16618
822,332,16619
222,234,16620
506,216,16621
787,78,16621
255,376,16622
588,312,16623
91,192,16624
488,743,16624
731,740,16625
684,580,16626
421,950,16626
951,577,16627
995,406,16627
360,496,16628
587,899,16628
512,116,16629
476,127,16629
320,585,16630
930,351,16631
97,806,16632
648,831,16633
435,196,16633
143,797,16634
456,831,16635
688,350,16636
180,200,16637
917,13,16638
447,197,16638
398,123,16639
495,183,16640
385,476,16641
873,452,16642
992,430,16643
654,831,16644
514,352,16645
128,731,16645
764,390,16646
319,893,16646
683,562,16647
293,367,16647
754,506,16648
985,354,16648
680,354,16649
359,918,16649
935,673,16650
452,886,16651
913,105,16652
314,982,16652
569,688,16653
233,641,16653
574,320,16654
122,557,16655
145,39,16655
823,821,16656
111,127,16656
848,661,16657
901,872,16657
822,332,16658
436,592,16658
235,228,16659
310,871,16659
269,140,16660
881,480,16660
597,828,16661
805,55,16662
12,446,16663
794,549,16664
910,996,16665
721,715,16666
967,19,16667
14,320,16667
38,691,16668
458,741,16669
296,27,16670
303,315,16671
796,501,16672
932,702,16672
941,323,16673
402,406,16673
469,749,16674
23,783,16675
737,102,16675
328,773,16676
546,986,16676
379,346,16677
638,838,16677
264,360,16678
879,583,16679
396,238,16679
147,643,16680
30,645,16681
603,295,16681
8,191,16682
540,214,16683
952,292,16683
90,695,16684
209,855,16685
486,634,16686
5,569,16686
916,527,16687
490,710,16687
958,729,16688
574,320,16688
311,843,16689
961,495,16690
262,497,16691
743,718,16691
283,117,16692
800,627,16692
273,206,16693
842,15,16693
446,136,16694
114,909,16695
657,791,16695
184,706,16696
539,399,16697
122,557,16698
860,747,16698
489,754,16699
78,471,16699
315,321,16700
313,937,16701
71,801,16702
804,932,16703
563,666,16704
544,251,16704
883,777,16705
145,39,16706
266,670,16706
845,231,16707
912,255,16708
684,580,16708
830,738,16709
402,406,16709
500,251,16710
852,139,16710
563,666,16711
973,49,16711
701,553,16712
27,52,16712
555,640,16713
75,927,16714
444,11,16715
16,955,16716
767,571,16716
751,57,16717
269,140,16718
61,203,16719
630,108,16719
166,267,16720
72,846,16721
291,285,16721
667,497,16722
727,641,16722
138,245,16723
615,515,16724
689,500,16725
289,123,16726
186,599,16726
244,893,16727
117,743,16727
469,749,16728
979,615,16729
270,152,16730
135,115,16731
519,137,16732
27,52,16732
166,267,16733
526,844,16733
36,7,16734
795,340,16735
949,913,16736
185,535,16736
254,322,16737
489,754,16738
52,427,16739
246,464,16740
259,62,16740
250,775,16741
437,277,16741
582,73,16742
195,988,16743
555,640,16744
120,586,16744
675,848,16745
162,199,16746
869,889,16747
433,410,16747
8,191,16748
840,928,16748
133,442,16749
895,157,16749
668,774,16750
112,414,16751
340,536,16751
235,228,16752
220,222,16752
900,289,16753
294,439,16754
814,92,16754
581,903,16755
954,717,16756
295,574,16756
940,387,16757
563,666,16757
202,290,16758
106,710,16759
47,635,16760
55,595,16761
555,640,16762
614,376,16762
907,926,16763
419,896,16764
653,986,16765
29,905,16766
223,929,16766
801,211,16767
943,752,16767
441,924,16768
146,235,16769
347,294,16770
444,11,16771
160,647,16772
587,899,16772
585,402,16773
273,206,16774
897,86,16774
652,53,16775
132,258,16776
521,246,16777
997,187,16778
668,774,16778
381,804,16779
323,915,16780
872,827,16780
858,493,16781
541,551,16781
471,875,16782
609,167,16782
761,167,16783
167,67,16784
476,127,16784
183,407,16785
825,870,16786
169,446,16786
77,828,16787
800,627,16787
377,575,16788
387,177,16788
796,501,16789
927,684,16790
447,197,16791
486,634,16791
314,982,16792
83,766,16793
160,647,16794
882,920,16794
489,754,16795
509,648,16795
723,854,16796
539,399,16796
106,710,16797
894,174,16797
679,495,16798
321,191,16799
452,886,16800
246,464,16800
743,718,16801
562,258,16802
169,446,16802
814,92,16803
229,631,16803
323,915,16804
698,546,16805
977,759,16805
530,784,16806
198,249,16807
517,357,16807
383,809,16808
206,54,16809
405,994,16809
958,729,16810
584,949,16810
378,115,16811
115,126,16811
489,754,16812
397,690,16813
137,52,16813
627,807,16814
174,959,16814
397,690,16815
159,913,16816
27,52,16816
181,253,16817
235,228,16818
57,889,16819
346,225,16819
685,208,16820
628,364,16820
627,807,16821
701,553,16821
491,704,16822
135,115,16823
508,844,16824
640,843,16825
201,628,16826
269,140,16826
798,476,16827
147,643,16828
266,670,16829
945,395,16830
420,180,16830
626,958,16831
285,469,16832
382,325,16832
153,36,16833
833,173,16833
398,123,16834
994,406,16835
486,634,16836
599,12,16836
506,216,16837
639,106,16837
503,156,16838
353,434,16839
617,785,16840
565,439,16840
4,580,16841
83,766,16841
486,634,16842
359,918,16842
446,136,16843
154,425,16843
754,506,16844
718,791,16845
73,696,16846
304,571,16846
509,648,16847
269,140,16847
553,112,16848
322,791,16849
349,668,16850
947,775,16851
283,117,16852
163,53,16853
100,802,16853
917,13,16854
922,361,16854
491,704,16855
511,686,16856
380,610,16856
656,239,16857
564,640,16858
228,886,16859
440,629,16859
470,358,16860
420,180,16861
658,771,16861
683,562,16862
995,406,16863
114,909,16863
749,389,16864
881,480,16864
151,969,16865
104,451,16866
310,871,16866
555,640,16867
806,209,16867
583,121,16868
554,921,16869
238,743,16870
156,33,16870
74,915,16871
276,917,16871
918,514,16872
292,226,16872
914,716,16873
19,21,16873
684,580,16874
49,226,16874
801,211,16875
442,1,16875
946,939,16876
926,744,16876
227,632,16877
581,903,16878
837,105,16878
530,784,16879
311,843,16880
615,515,16880
39,867,16881
470,358,16881
317,712,16882
936,347,16883
725,1,16883
573,696,16884
811,651,16884
126,343,16885
335,730,16886
703,684,16887
971,240,16887
800,627,16888
726,519,16888
578,556,16889
725,1,16889
382,325,16890
513,207,16891
577,297,16892
890,297,16892
777,397,16893
86,426,16893
789,164,16894
336,528,16895
350,695,16895
191,890,16896
714,584,16897
409,481,16898
204,500,16898
835,339,16899
833,173,16900
559,588,16900
950,970,16901
434,41,16902
332,197,16903
667,497,16904
224,533,16905
59,54,16906
517,357,16906
161,720,16907
802,952,16908
234,748,16909
606,494,16910
81,225,16910
652,53,16911
396,238,16911
57,889,16912
973,49,16913
897,86,16913
393,535,16914
297,985,16914
217,441,16915
629,614,16915
11,947,16916
125,503,16917
815,919,16917
58,743,16918
974,48,16919
774,804,16919
330,704,16920
508,844,16920
635,675,16921
468,477,16922
545,338,16922
491,704,16923
341,932,16923
8,191,16924
468,477,16924
528,668,16925
693,683,16926
183,407,16927
350,695,16928
664,552,16928
556,278,16929
776,502,16930
234,748,16930
203,69,16931
279,314,16932
593,373,16932
802,952,16933
161,720,16933
840,928,16934
360,496,16934
334,120,16935
441,924,16935
840,928,16936
690,769,16936
496,978,16937
601,525,16938
730,134,16939
78,471,16940
494,865,16940
951,577,16941
983,981,16942
846,680,16942
31,202,16943
623,434,16943
989,770,16944
796,501,16944
405,994,16945
498,677,16945
570,711,16946
21,974,16946
915,247,16947
560,81,16947
701,553,16948
932,702,16949
207,401,16950
613,361,16951
907,926,16952
587,899,16952
477,831,16953
304,571,16954
894,174,16954
75,927,16955
158,168,16956
118,963,16957
21,974,16957
778,639,16958
433,410,16959
301,905,16959
388,138,16960
299,347,16961
665,954,16962
950,970,16963
66,642,16963
739,353,16964
371,951,16965
103,771,16966
145,39,16967
952,292,16968
286,570,16968
194,581,16969
723,854,16970
83,766,16970
480,386,16971
141,786,16971
537,445,16972
670,194,16972
482,995,16973
873,452,16973
891,2,16974
771,601,16975
924,954,16976
733,77,16976
648,831,16977
298,688,16978
364,407,16979
829,940,16980
117,743,16980
967,19,16981
742,688,16982
708,107,16982
461,722,16983
239,416,16984
963,230,16985
708,107,16985
579,907,16986
529,342,16987
519,137,16988
564,640,16989
249,113,16989
176,643,16990
523,337,16991
487,720,16991
822,332,16992
219,22,16992
477,831,16993
246,464,16993
408,791,16994
755,524,16995
406,685,16996
495,183,16997
532,419,16998
9,539,16999
874,412,16999
457,450,17000
478,330,17000
934,422,17001
497,685,17002
185,535,17003
537,445,17003
791,909,17004
608,964,17005
56,464,17006
636,337,17006
975,973,17007
314,982,17007
339,777,17008
581,903,17009
61,203,17010
652,53,17010
793,447,17011
785,780,17011
903,967,17012
782,962,17013
768,90,17014
540,214,17014
857,827,17015
367,396,17016
188,137,17016
857,827,17017
321,191,17017
418,395,17018
477,831,17018
345,939,17019
890,297,17019
95,973,17020
544,251,17021
813,811,17022
604,565,17023
926,744,17024
220,222,17025
807,223,17025
180,200,17026
982,534,17027
494,865,17028
812,279,17028
839,339,17029
791,909,17030
418,395,17031
923,848,17032
805,55,17033
398,123,17034
812,279,17035
825,870,17035
247,749,17036
596,859,17036
223,929,17037
135,115,17037
980,694,17038
26,945,17039
746,193,17039
846,680,17040
353,434,17040
479,713,17041
741,925,17042
732,110,17043
993,663,17044
494,865,17045
442,1,17045
935,673,17046
128,731,17046
633,69,17047
126,343,17047
712,186,17048
303,315,17048
800,627,17049
650,727,17050
618,769,17051
903,967,17051
510,74,17052
998,471,17052
960,455,17053
406,685,17054
382,325,17054
781,636,17055
215,804,17055
368,902,17056
829,940,17056
470,358,17057
857,827,17058
494,865,17059
533,394,17060
604,565,17061
341,932,17062
616,606,17062
650,727,17063
748,735,17064
257,485,17065
352,443,17066
914,716,17066
223,929,17067
590,609,17067
93,897,17068
857,827,17069
554,921,17070
457,450,17070
734,464,17071
756,409,17072
187,284,17072
787,78,17073
852,139,17074
539,399,17074
687,454,17075
475,820,17076
615,515,17076
798,476,17077
194,581,17077
670,194,17078
800,627,17079
972,979,17080
299,347,17080
840,928,17081
254,322,17081
980,694,17082
945,395,17082
575,358,17083
129,239,17084
765,162,17085
692,688,17085
532,419,17086
472,566,17087
881,480,17088
452,886,17089
974,48,17090
306,58,17090
109,384,17091
832,14,17091
79,914,17092
696,10,17093
922,361,17093
110,573,17094
445,700,17094
393,535,17095
802,952,17095
301,905,17096
881,480,17097
960,455,17098
631,691,17098
250,775,17099
587,899,17100
87,449,17100
55,595,17101
971,240,17102
979,615,17103
995,406,17103
330,704,17104
8,191,17105
524,574,17106
584,949,17107
421,950,17108
454,522,17109
865,723,17109
945,395,17110
917,13,17111
149,702,17111
220,222,17112
268,194,17113
920,51,17114
59,54,17114
528,668,17115
567,935,17115
956,977,17116
298,688,17116
610,815,17117
443,320,17117
800,627,17118
665,954,17119
605,106,17120
636,337,17120
178,670,17121
920,51,17122
422,119,17123
481,977,17123
139,809,17124
511,686,17124
334,120,17125
806,209,17126
532,419,17126
355,936,17127
351,672,17127
5,569,17128
276,917,17129
931,882,17129
471,875,17130
410,598,17131
937,136,17131
436,592,17132
510,74,17133
794,549,17133
258,985,17134
62,980,17134
632,771,17135
1,239,17135
271,268,17136
14,320,17136
194,581,17137
599,12,17138
964,343,17138
77,828,17139
860,747,17140
695,927,17140
419,896,17141
879,583,17142
817,547,17143
306,58,17143
688,350,17144
103,771,17144
143,797,17145
190,566,17145
199,696,17146
385,476,17147
552,642,17147
236,584,17148
849,204,17148
258,985,17149
510,74,17149
740,984,17150
80,173,17150
999,982,17151
793,447,17151
269,140,17152
377,575,17153
867,250,17154
922,361,17154
336,528,17155
272,514,17156
353,434,17156
570,711,17157
127,259,17157
320,585,17158
97,806,17159
688,350,17159
471,875,17160
47,635,17160
488,743,17161
582,73,17162
540,214,17163
603,295,17164
217,441,17165
773,920,17166
193,239,17167
374,600,17168
788,899,17168
21,974,17169
787,78,17170
884,898,17171
733,77,17172
175,21,17173
910,996,17174
303,315,17174
517,357,17175
780,249,17176
